0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
2.0,6.0,843.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,4.0,144.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
44.0,6.0,96.0,11.0,8.0,6.0,8.0,2.0,4.0,0.0,0.0,0.0,39.0,39.0,0
26.0,1.0,4356.0,8.0,10.0,4.0,10.0,1.0,4.0,0.0,104.0,0.0,39.0,39.0,1
5.0,4.0,2147.0,2.0,7.0,4.0,14.0,4.0,4.0,1.0,0.0,0.0,29.0,39.0,0
46.0,6.0,247.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
29.0,4.0,4075.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,64.0,39.0,1
2.0,0.0,651.0,15.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,39.0,0
21.0,4.0,459.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,68.0,0.0,39.0,39.0,1
10.0,4.0,912.0,7.0,11.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,0.0,69.0,9.0,12.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
17.0,4.0,231.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,1
16.0,4.0,152.0,7.0,11.0,2.0,12.0,0.0,3.0,1.0,0.0,0.0,39.0,24.0,1
20.0,4.0,2879.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
8.0,4.0,269.0,7.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
24.0,4.0,1187.0,9.0,12.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,1
22.0,2.0,1230.0,8.0,10.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,36.0,39.0,0
2.0,4.0,1174.0,11.0,8.0,4.0,14.0,3.0,4.0,1.0,26.0,0.0,44.0,39.0,0
21.0,6.0,451.0,7.0,11.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
12.0,4.0,597.0,11.0,8.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
30.0,4.0,271.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,1
21.0,7.0,476.0,15.0,9.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,1
12.0,4.0,5942.0,9.0,12.0,4.0,12.0,1.0,4.0,0.0,104.0,0.0,34.0,39.0,1
6.0,4.0,1643.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1929.0,11.0,8.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,3184.0,15.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
2.0,4.0,2396.0,8.0,10.0,4.0,8.0,3.0,1.0,1.0,0.0,0.0,15.0,39.0,0
5.0,0.0,753.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
46.0,4.0,483.0,1.0,6.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,11.0,39.0,0
11.0,5.0,508.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
44.0,4.0,3624.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,108.0,0.0,33.0,39.0,1
22.0,4.0,685.0,15.0,9.0,2.0,1.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
1.0,4.0,1340.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
24.0,4.0,3506.0,8.0,10.0,2.0,1.0,5.0,4.0,0.0,94.0,0.0,43.0,39.0,1
7.0,4.0,554.0,15.0,9.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
14.0,0.0,179.0,9.0,12.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,1
40.0,6.0,138.0,11.0,8.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
35.0,1.0,60.0,9.0,12.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
19.0,4.0,603.0,15.0,9.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,39.0,39.0,0
24.0,4.0,82.0,12.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
19.0,4.0,605.0,11.0,8.0,0.0,5.0,4.0,4.0,1.0,0.0,0.0,49.0,39.0,0
0.0,0.0,1454.0,1.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
57.0,1.0,1076.0,15.0,9.0,6.0,14.0,1.0,4.0,0.0,0.0,0.0,17.0,39.0,0
4.0,4.0,586.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
48.0,0.0,915.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0,0
17.0,2.0,826.0,7.0,11.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,9.0,39.0,0
5.0,4.0,1747.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
4.0,4.0,1108.0,15.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,4.0,959.0,11.0,8.0,5.0,8.0,2.0,4.0,1.0,0.0,0.0,34.0,39.0,0
5.0,7.0,723.0,15.0,9.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0,0
59.0,0.0,280.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,39.0,2.0,1
22.0,4.0,3039.0,14.0,14.0,2.0,10.0,5.0,4.0,0.0,94.0,0.0,59.0,39.0,1
21.0,1.0,948.0,14.0,14.0,4.0,10.0,1.0,1.0,0.0,118.0,0.0,56.0,2.0,1
44.0,5.0,2027.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,35.0,39.0,1
9.0,4.0,934.0,9.0,12.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,44.0,39.0,0
3.0,4.0,1428.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
50.0,6.0,7657.0,12.0,13.0,6.0,10.0,1.0,4.0,1.0,110.0,0.0,1.0,39.0,1
22.0,4.0,425.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,46.0,39.0,39.0,1
3.0,4.0,3025.0,15.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
1.0,4.0,1158.0,1.0,6.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
17.0,2.0,64.0,11.0,8.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,39.0,39.0,0
9.0,7.0,1716.0,11.0,8.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,49.0,39.0,0
7.0,0.0,183.0,11.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,39.0,0
17.0,4.0,570.0,8.0,10.0,3.0,1.0,4.0,4.0,0.0,0.0,9.0,39.0,39.0,0
9.0,2.0,443.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,54.0,39.0,1
33.0,4.0,316.0,15.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,38.0,39.0,0
19.0,4.0,2209.0,7.0,11.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,14.0,39.0,0
6.0,4.0,2357.0,13.0,0.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
16.0,4.0,205.0,8.0,10.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
24.0,2.0,609.0,12.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,49.0,39.0,39.0,0
23.0,1.0,171.0,7.0,11.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
48.0,4.0,3948.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,98.0,0.0,9.0,39.0,1
9.0,7.0,288.0,9.0,12.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
30.0,1.0,35.0,9.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,37.0,39.0,39.0,0
16.0,4.0,1419.0,15.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
26.0,4.0,2828.0,9.0,12.0,0.0,13.0,1.0,4.0,1.0,0.0,45.0,39.0,39.0,0
26.0,6.0,225.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
15.0,4.0,259.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
5.0,4.0,2020.0,0.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
33.0,4.0,767.0,9.0,12.0,2.0,13.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
39.0,1.0,2057.0,9.0,12.0,4.0,14.0,1.0,2.0,1.0,0.0,52.0,64.0,39.0,0
33.0,2.0,436.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
18.0,4.0,234.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
44.0,2.0,290.0,12.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,68.0,39.0,0
6.0,4.0,1534.0,12.0,13.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
40.0,1.0,1180.0,12.0,13.0,2.0,4.0,0.0,2.0,1.0,108.0,0.0,39.0,39.0,1
4.0,4.0,373.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,49.0,39.0,0
12.0,4.0,526.0,11.0,8.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
28.0,2.0,1669.0,1.0,6.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,0
35.0,4.0,88.0,8.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,50.0,44.0,39.0,1
27.0,6.0,225.0,15.0,9.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,59.0,39.0,0
31.0,5.0,428.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,68.0,39.0,1
27.0,4.0,404.0,15.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
33.0,4.0,32.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
24.0,4.0,126.0,11.0,8.0,0.0,14.0,4.0,4.0,1.0,93.0,0.0,39.0,39.0,0
29.0,1.0,4049.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
17.0,4.0,848.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,64.0,0.0,45.0,39.0,0
2.0,4.0,1205.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
12.0,6.0,2327.0,14.0,14.0,0.0,10.0,1.0,4.0,1.0,118.0,0.0,59.0,39.0,1
11.0,4.0,265.0,14.0,14.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,93.0,30.0,0
3.0,4.0,1552.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
7.0,4.0,819.0,15.0,9.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,39.0,39.0,0
44.0,1.0,283.0,9.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
5.0,4.0,1064.0,15.0,9.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
23.0,4.0,257.0,8.0,10.0,2.0,14.0,0.0,4.0,1.0,42.0,0.0,39.0,39.0,0
30.0,1.0,217.0,11.0,8.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,464.0,15.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
16.0,4.0,91.0,11.0,8.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,29.0,39.0,0
40.0,7.0,136.0,9.0,12.0,0.0,1.0,4.0,4.0,1.0,25.0,0.0,36.0,39.0,0
9.0,4.0,57.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
18.0,4.0,3347.0,9.0,12.0,2.0,8.0,0.0,0.0,1.0,94.0,0.0,19.0,39.0,1
4.0,4.0,772.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
11.0,4.0,725.0,11.0,8.0,0.0,12.0,1.0,0.0,1.0,105.0,0.0,39.0,39.0,1
17.0,4.0,1160.0,15.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
8.0,4.0,359.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
44.0,4.0,3051.0,15.0,9.0,2.0,13.0,0.0,4.0,1.0,108.0,0.0,17.0,39.0,1
5.0,0.0,461.0,15.0,9.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,35.0,0
14.0,7.0,328.0,2.0,7.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
2.0,0.0,2056.0,11.0,8.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,29.0,39.0,0
3.0,4.0,586.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
45.0,6.0,200.0,5.0,3.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,65.0,39.0,0
13.0,6.0,2243.0,9.0,12.0,3.0,3.0,1.0,4.0,1.0,90.0,0.0,59.0,39.0,0
14.0,6.0,415.0,11.0,8.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
22.0,6.0,4676.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
52.0,6.0,392.0,5.0,3.0,4.0,5.0,2.0,4.0,1.0,19.0,0.0,9.0,39.0,0
11.0,4.0,164.0,8.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,39.0,39.0,0
28.0,4.0,1435.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
40.0,4.0,2039.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,94.0,0.0,44.0,39.0,1
1.0,4.0,245.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
52.0,6.0,1923.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,111.0,0.0,44.0,39.0,1
35.0,6.0,775.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,46.0,59.0,39.0,1
20.0,6.0,99.0,11.0,8.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,29.0,39.0,0
13.0,1.0,1445.0,15.0,9.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,39.0,39.0,0
18.0,4.0,277.0,9.0,12.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
11.0,4.0,1612.0,15.0,9.0,4.0,13.0,3.0,2.0,1.0,0.0,0.0,23.0,39.0,0
34.0,4.0,3577.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,50.0,39.0,39.0,1
27.0,4.0,2570.0,14.0,14.0,4.0,10.0,1.0,4.0,1.0,105.0,0.0,39.0,39.0,1
39.0,6.0,1044.0,15.0,9.0,3.0,5.0,1.0,4.0,0.0,115.0,0.0,19.0,39.0,1
38.0,4.0,121.0,15.0,9.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
11.0,4.0,933.0,8.0,10.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
45.0,7.0,620.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
19.0,4.0,393.0,2.0,7.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
7.0,4.0,611.0,1.0,6.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
12.0,4.0,342.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,37.0,39.0,0
36.0,4.0,408.0,7.0,11.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
25.0,4.0,3126.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,91.0,0.0,34.0,39.0,1
43.0,1.0,46.0,15.0,9.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,39.0,39.0,0
18.0,4.0,301.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,66.0,0.0,34.0,39.0,0
37.0,7.0,1254.0,11.0,8.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,37.0,39.0,0
0.0,4.0,453.0,0.0,5.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
6.0,4.0,1678.0,6.0,4.0,5.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
15.0,6.0,264.0,15.0,9.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,59.0,39.0,0
2.0,0.0,2014.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
23.0,4.0,3194.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
20.0,5.0,4454.0,0.0,5.0,4.0,14.0,1.0,4.0,1.0,0.0,83.0,49.0,39.0,1
5.0,4.0,979.0,7.0,11.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0,0
22.0,2.0,3088.0,11.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,45.0,39.0,39.0,0
6.0,4.0,1.0,15.0,9.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,29.0,39.0,0
20.0,7.0,314.0,11.0,8.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
25.0,4.0,20639.0,15.0,9.0,2.0,14.0,0.0,2.0,1.0,94.0,0.0,44.0,39.0,1
20.0,4.0,733.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
24.0,1.0,889.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,44.0,39.0,39.0,1
14.0,2.0,1543.0,15.0,9.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,39.0,0
54.0,4.0,1822.0,5.0,3.0,6.0,14.0,1.0,4.0,1.0,0.0,0.0,9.0,39.0,0
3.0,0.0,1120.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
28.0,6.0,297.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,0.0,17.0,68.0,39.0,1
55.0,0.0,5498.0,10.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,75.0,5.0,39.0,1
11.0,4.0,2219.0,0.0,5.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,14.0,39.0,0
23.0,7.0,503.0,9.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,19.0,39.0,0
31.0,4.0,4459.0,14.0,14.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
15.0,4.0,738.0,11.0,8.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
37.0,4.0,3802.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,44.0,39.0,1
6.0,4.0,253.0,8.0,10.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
25.0,1.0,1654.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,47.0,39.0,39.0,1
13.0,6.0,630.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,4.0,1486.0,11.0,8.0,4.0,6.0,2.0,2.0,1.0,0.0,0.0,39.0,39.0,0
22.0,4.0,157.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,54.0,39.0,0
7.0,4.0,1410.0,11.0,8.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,31.0,39.0,0
10.0,4.0,880.0,9.0,12.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
15.0,4.0,935.0,15.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,37.0,39.0,0
48.0,4.0,4318.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
19.0,4.0,1937.0,4.0,2.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
25.0,5.0,223.0,12.0,13.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
23.0,4.0,2381.0,13.0,0.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
25.0,4.0,66.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1917.0,9.0,12.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
8.0,6.0,950.0,9.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
19.0,2.0,1639.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,46.0,49.0,39.0,1
20.0,4.0,4533.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,44.0,39.0,1
44.0,0.0,1201.0,9.0,12.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,39.0,1
33.0,7.0,104.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,37.0,39.0,1
33.0,4.0,54.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,49.0,39.0,1
8.0,4.0,1520.0,11.0,8.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
51.0,0.0,985.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
2.0,1.0,239.0,2.0,7.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
7.0,4.0,910.0,15.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
20.0,4.0,4196.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,38.0,39.0,1
57.0,0.0,381.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,39.0,0
11.0,7.0,923.0,9.0,12.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0
8.0,4.0,1102.0,9.0,12.0,4.0,10.0,1.0,4.0,1.0,60.0,0.0,29.0,39.0,0
20.0,1.0,53.0,9.0,12.0,2.0,1.0,0.0,1.0,1.0,91.0,0.0,39.0,30.0,1
9.0,4.0,1143.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
3.0,0.0,1942.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
33.0,6.0,432.0,12.0,13.0,2.0,5.0,0.0,4.0,1.0,34.0,0.0,92.0,39.0,0
16.0,4.0,1263.0,11.0,8.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
0.0,4.0,1381.0,1.0,6.0,4.0,9.0,3.0,4.0,0.0,0.0,0.0,23.0,39.0,0
7.0,4.0,991.0,15.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
14.0,4.0,5.0,7.0,11.0,4.0,1.0,1.0,4.0,1.0,27.0,0.0,37.0,39.0,0
30.0,4.0,47.0,12.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
1.0,4.0,529.0,2.0,7.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
3.0,4.0,723.0,15.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
0.0,4.0,137.0,0.0,5.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0
5.0,4.0,94.0,11.0,8.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
16.0,4.0,6648.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,118.0,0.0,29.0,39.0,1
