0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
5.0,4.0,1223.0,15.0,9.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
21.0,4.0,500.0,9.0,12.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
7.0,4.0,7.0,11.0,8.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,47.0,39.0,0
19.0,4.0,4520.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,53.0,39.0,39.0,0
54.0,7.0,166.0,14.0,14.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,27.0,39.0,0
1.0,0.0,871.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,47.0,39.0,0
6.0,4.0,2071.0,11.0,8.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
30.0,1.0,768.0,9.0,12.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,44.0,11.0,1
6.0,4.0,1614.0,11.0,8.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,37.0,39.0,0
39.0,6.0,187.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0,1
32.0,6.0,4492.0,11.0,8.0,0.0,4.0,4.0,4.0,0.0,105.0,0.0,29.0,39.0,1
2.0,4.0,239.0,1.0,6.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
21.0,4.0,55.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
8.0,2.0,523.0,9.0,12.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
40.0,7.0,1044.0,11.0,8.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
22.0,2.0,8054.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
53.0,2.0,3183.0,12.0,13.0,4.0,10.0,4.0,4.0,0.0,95.0,0.0,49.0,39.0,1
1.0,4.0,1047.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,23.0,39.0,0
23.0,6.0,321.0,15.0,9.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
6.0,4.0,976.0,9.0,12.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
20.0,5.0,268.0,11.0,8.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
4.0,6.0,153.0,15.0,9.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
25.0,6.0,691.0,9.0,12.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
10.0,4.0,1194.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
23.0,4.0,2754.0,14.0,14.0,2.0,10.0,0.0,1.0,1.0,118.0,0.0,39.0,0.0,1
2.0,0.0,1618.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,9.0,39.0,0
33.0,1.0,20.0,12.0,13.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
11.0,6.0,608.0,2.0,7.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,29.0,39.0,0
41.0,6.0,1207.0,15.0,9.0,2.0,5.0,0.0,4.0,1.0,0.0,76.0,39.0,39.0,1
0.0,4.0,587.0,0.0,5.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
32.0,2.0,471.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
32.0,4.0,285.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
41.0,4.0,1600.0,0.0,5.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,7.0,39.0,0
37.0,2.0,383.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0,0
14.0,4.0,243.0,15.0,9.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,49.0,36.0,0
17.0,4.0,1864.0,15.0,9.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
24.0,4.0,3898.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,94.0,0.0,37.0,39.0,1
18.0,4.0,157.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,1132.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,25.0,19.0,39.0,0
48.0,4.0,80.0,9.0,12.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
4.0,4.0,2946.0,15.0,9.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,3.0,39.0,0
34.0,5.0,1740.0,14.0,14.0,0.0,10.0,1.0,4.0,1.0,115.0,0.0,59.0,39.0,1
12.0,4.0,1726.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
18.0,4.0,209.0,9.0,12.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,41.0,39.0,0
0.0,0.0,695.0,2.0,7.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
10.0,7.0,312.0,9.0,12.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,8.0,39.0,0
27.0,4.0,1736.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
10.0,4.0,6.0,15.0,9.0,2.0,6.0,5.0,4.0,0.0,0.0,0.0,34.0,39.0,0
19.0,2.0,2053.0,11.0,8.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
25.0,4.0,133.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
22.0,4.0,1007.0,11.0,8.0,0.0,9.0,4.0,4.0,0.0,0.0,0.0,21.0,39.0,0
27.0,2.0,10305.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,35.0,39.0,1
21.0,7.0,55.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
1.0,2.0,877.0,2.0,7.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
2.0,4.0,2302.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
2.0,0.0,1314.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
3.0,4.0,1051.0,15.0,9.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,29.0,39.0,0
24.0,2.0,51.0,12.0,13.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,59.0,39.0,0
28.0,1.0,10468.0,12.0,13.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,1
41.0,1.0,402.0,15.0,9.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0
28.0,4.0,2986.0,8.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,50.0,49.0,39.0,1
0.0,4.0,211.0,0.0,5.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,11.0,39.0,0
32.0,0.0,490.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,93.0,39.0,0
6.0,0.0,2079.0,15.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,11.0,39.0,0
21.0,4.0,457.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
15.0,4.0,1362.0,15.0,9.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,2235.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,8.0,39.0,0
20.0,4.0,879.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
8.0,4.0,150.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
46.0,4.0,986.0,11.0,8.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
14.0,4.0,499.0,9.0,12.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
72.0,4.0,1363.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,98.0,0.0,14.0,39.0,1
32.0,4.0,72.0,15.0,9.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,1
11.0,4.0,1194.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
12.0,4.0,119.0,9.0,12.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,39.0,39.0,0
29.0,4.0,4711.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
13.0,5.0,2678.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,49.0,39.0,1
33.0,4.0,2578.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,68.0,0.0,39.0,0.0,0
12.0,6.0,551.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
4.0,4.0,144.0,8.0,10.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
33.0,0.0,88.0,12.0,13.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,39.0,39.0,0
36.0,4.0,25.0,15.0,9.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,14.0,39.0,0
5.0,4.0,2547.0,15.0,9.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,12.0,39.0,0
7.0,4.0,2147.0,5.0,3.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
14.0,4.0,3888.0,9.0,12.0,0.0,8.0,1.0,1.0,1.0,118.0,0.0,68.0,39.0,1
39.0,5.0,3733.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
31.0,4.0,149.0,12.0,13.0,0.0,4.0,1.0,4.0,1.0,118.0,0.0,49.0,39.0,1
11.0,4.0,642.0,1.0,6.0,3.0,8.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0,0
20.0,1.0,570.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,9.0,1
0.0,4.0,894.0,0.0,5.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,9.0,39.0,0
44.0,4.0,2820.0,4.0,2.0,2.0,6.0,0.0,1.0,1.0,91.0,0.0,39.0,30.0,1
52.0,4.0,5964.0,4.0,2.0,2.0,7.0,0.0,4.0,1.0,0.0,70.0,39.0,39.0,0
3.0,4.0,1410.0,2.0,7.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,9.0,39.0,0
17.0,4.0,1336.0,15.0,9.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
28.0,4.0,29.0,15.0,9.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,39.0,0
28.0,5.0,4530.0,9.0,12.0,2.0,4.0,5.0,1.0,0.0,118.0,0.0,24.0,0.0,1
10.0,2.0,329.0,9.0,12.0,4.0,10.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
16.0,7.0,1234.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,39.0,0
49.0,4.0,289.0,9.0,12.0,2.0,9.0,2.0,4.0,1.0,0.0,0.0,93.0,39.0,0
0.0,4.0,578.0,0.0,5.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
28.0,4.0,1388.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,47.0,39.0,0.0,1
25.0,6.0,257.0,8.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
26.0,2.0,3583.0,15.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,46.0,39.0,39.0,1
2.0,0.0,1049.0,11.0,8.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,59.0,39.0,0
1.0,0.0,74.0,0.0,5.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,7.0,114.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,19.0,39.0,0
14.0,4.0,617.0,14.0,14.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,93.0,39.0,0
25.0,2.0,10154.0,12.0,13.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1879.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
14.0,0.0,908.0,7.0,11.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
26.0,2.0,756.0,11.0,8.0,2.0,4.0,0.0,3.0,1.0,0.0,46.0,39.0,39.0,1
34.0,1.0,2511.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,68.0,0.0,51.0,39.0,1
2.0,0.0,181.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,0.0,1086.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,55.0,39.0,0
12.0,0.0,1288.0,11.0,8.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
29.0,4.0,285.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
28.0,4.0,176.0,9.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,69.0,39.0,1
3.0,4.0,1607.0,11.0,8.0,4.0,11.0,3.0,2.0,1.0,0.0,0.0,39.0,39.0,0
6.0,1.0,1130.0,7.0,11.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,31.0,39.0,0
2.0,1.0,426.0,11.0,8.0,1.0,12.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
16.0,2.0,668.0,12.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
21.0,4.0,22.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
3.0,4.0,1178.0,15.0,9.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
39.0,2.0,1662.0,10.0,15.0,0.0,10.0,1.0,4.0,0.0,0.0,31.0,37.0,39.0,0
12.0,0.0,12.0,15.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,7.0,39.0,0
9.0,4.0,475.0,1.0,6.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
49.0,4.0,346.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
0.0,5.0,2054.0,0.0,5.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,0.0,744.0,15.0,9.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,24.0,39.0,0
9.0,4.0,550.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
50.0,0.0,915.0,5.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,39.0,0
45.0,4.0,117.0,6.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
60.0,0.0,304.0,12.0,13.0,2.0,0.0,0.0,4.0,1.0,98.0,0.0,5.0,39.0,1
1.0,4.0,1055.0,2.0,7.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,31.0,39.0,0
48.0,5.0,2835.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,73.0,64.0,39.0,0
5.0,4.0,753.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,29.0,39.0,0
25.0,7.0,1059.0,12.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,19.0,39.0,1
6.0,4.0,1316.0,15.0,9.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,39.0,39.0,0
13.0,4.0,109.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
30.0,4.0,2057.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
26.0,7.0,248.0,12.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
2.0,4.0,148.0,2.0,7.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
0.0,4.0,687.0,1.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
54.0,4.0,4730.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,79.0,51.0,39.0,0
7.0,4.0,38.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
21.0,4.0,234.0,11.0,8.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,49.0,39.0,0
9.0,4.0,1113.0,9.0,12.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
4.0,4.0,1223.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
8.0,4.0,1390.0,0.0,5.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
0.0,4.0,2008.0,6.0,4.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
25.0,6.0,441.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
10.0,4.0,335.0,11.0,8.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
45.0,5.0,1834.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,0.0,76.0,59.0,39.0,1
8.0,6.0,41.0,15.0,9.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,21.0,39.0,0
5.0,4.0,1524.0,6.0,4.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,6.0,64.0,11.0,8.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
5.0,0.0,69.0,15.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,39.0,0
26.0,7.0,635.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,50.0,68.0,39.0,1
13.0,4.0,364.0,7.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,1
36.0,0.0,330.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0,0
28.0,2.0,12228.0,12.0,13.0,0.0,10.0,1.0,2.0,1.0,0.0,0.0,39.0,39.0,0
23.0,4.0,4341.0,14.0,14.0,4.0,10.0,1.0,4.0,0.0,105.0,0.0,49.0,39.0,1
45.0,4.0,204.0,15.0,9.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
10.0,4.0,943.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,23.0,39.0,0
27.0,6.0,182.0,7.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,93.0,39.0,0
28.0,4.0,154.0,15.0,9.0,2.0,14.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
29.0,4.0,249.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,27.0,39.0,0
1.0,4.0,785.0,11.0,8.0,4.0,14.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0,0
4.0,4.0,173.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
0.0,4.0,1450.0,1.0,6.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,44.0,39.0,0
23.0,1.0,1861.0,12.0,13.0,4.0,4.0,1.0,4.0,0.0,105.0,0.0,54.0,39.0,1
1.0,4.0,1887.0,15.0,9.0,0.0,8.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
4.0,6.0,1883.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
11.0,4.0,492.0,9.0,12.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,1
3.0,4.0,94.0,15.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,23.0,39.0,0
36.0,4.0,84.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0,1
13.0,4.0,398.0,11.0,8.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,31.0,39.0,0
12.0,4.0,4935.0,8.0,10.0,2.0,3.0,0.0,1.0,1.0,91.0,0.0,31.0,39.0,1
2.0,4.0,1785.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,34.0,39.0,0
46.0,6.0,199.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,92.0,39.0,0
17.0,4.0,875.0,12.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,69.0,49.0,39.0,0
34.0,4.0,8043.0,15.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,84.0,39.0,39.0,0
11.0,4.0,349.0,11.0,8.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1785.0,11.0,8.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
0.0,4.0,2574.0,0.0,5.0,4.0,12.0,3.0,2.0,0.0,0.0,0.0,23.0,39.0,0
10.0,4.0,1191.0,11.0,8.0,3.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,4.0,653.0,11.0,8.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
42.0,5.0,477.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,76.0,39.0,1
33.0,4.0,10297.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
27.0,5.0,5615.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,44.0,39.0,1
17.0,4.0,235.0,6.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
31.0,6.0,4459.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
1.0,4.0,2780.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
6.0,4.0,601.0,9.0,12.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
12.0,1.0,465.0,11.0,8.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,39.0,39.0,0
22.0,4.0,99.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,30.0,1
49.0,4.0,5171.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,54.0,0.0,1
24.0,2.0,182.0,15.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
2.0,4.0,148.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,24.0,39.0,0
22.0,6.0,522.0,15.0,9.0,2.0,5.0,0.0,4.0,1.0,42.0,0.0,85.0,39.0,0
2.0,4.0,333.0,15.0,9.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
7.0,4.0,69.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
28.0,7.0,845.0,11.0,8.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,39.0,39.0,0
24.0,7.0,228.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
13.0,6.0,17.0,8.0,10.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
11.0,4.0,887.0,15.0,9.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0,0
24.0,4.0,2258.0,1.0,6.0,2.0,6.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
11.0,4.0,1255.0,11.0,8.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0
6.0,4.0,586.0,9.0,12.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,14.0,39.0,0
16.0,4.0,91.0,7.0,11.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,31.0,39.0,0
23.0,4.0,11085.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
2.0,4.0,310.0,15.0,9.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
14.0,7.0,630.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
60.0,5.0,3023.0,10.0,15.0,2.0,5.0,0.0,4.0,1.0,111.0,0.0,39.0,39.0,1
