0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
13.0,4.0,828.0,14.0,14.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,44.0,39.0,1
40.0,4.0,113.0,5.0,3.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,9.0,39.0,0
30.0,4.0,568.0,15.0,9.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
6.0,4.0,1684.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
14.0,4.0,1239.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,94.0,0.0,42.0,39.0,1
23.0,6.0,225.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,79.0,39.0,0
20.0,4.0,2887.0,14.0,14.0,0.0,10.0,1.0,4.0,1.0,105.0,0.0,35.0,39.0,1
1.0,4.0,262.0,1.0,6.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
24.0,4.0,358.0,11.0,8.0,0.0,12.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
2.0,4.0,1317.0,15.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
38.0,4.0,3731.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,0.0,1
6.0,4.0,4440.0,1.0,6.0,4.0,3.0,3.0,1.0,1.0,106.0,0.0,39.0,40.0,1
63.0,2.0,18.0,11.0,8.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,31.0,39.0,0
25.0,1.0,713.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
6.0,1.0,1060.0,15.0,9.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,39.0,39.0,0
0.0,4.0,1000.0,1.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,22.0,39.0,0
4.0,4.0,753.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
11.0,4.0,514.0,9.0,12.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,4.0,456.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
10.0,4.0,998.0,2.0,7.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
39.0,4.0,754.0,15.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,51.0,39.0,39.0,0
3.0,0.0,1225.0,11.0,8.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
58.0,6.0,429.0,12.0,13.0,3.0,10.0,1.0,4.0,0.0,0.0,0.0,49.0,39.0,0
3.0,4.0,564.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
46.0,6.0,379.0,5.0,3.0,2.0,5.0,0.0,4.0,1.0,94.0,0.0,59.0,39.0,1
3.0,4.0,1539.0,11.0,8.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,19.0,39.0,0
5.0,4.0,1948.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,29.0,39.0,0
7.0,6.0,939.0,9.0,12.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,49.0,39.0,0
5.0,4.0,1645.0,15.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,7.0,39.0,0
30.0,4.0,79.0,15.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
8.0,4.0,994.0,11.0,8.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1710.0,11.0,8.0,4.0,8.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
11.0,4.0,956.0,15.0,9.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,44.0,39.0,0
20.0,4.0,2502.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,0.0,46.0,46.0,39.0,1
57.0,0.0,614.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,29.0,39.0,0
24.0,4.0,468.0,11.0,8.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,29.0,39.0,0
44.0,6.0,401.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,44.0,59.0,39.0,1
45.0,5.0,97.0,11.0,8.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,14.0,39.0,0
3.0,4.0,991.0,0.0,5.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
10.0,4.0,352.0,0.0,5.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,4.0,1155.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
5.0,0.0,263.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,35.0,39.0,0
18.0,4.0,1281.0,15.0,9.0,2.0,1.0,5.0,4.0,0.0,94.0,0.0,19.0,39.0,1
30.0,4.0,10062.0,14.0,14.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
1.0,6.0,357.0,1.0,6.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,4.0,114.0,11.0,8.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
20.0,4.0,585.0,9.0,12.0,2.0,13.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
4.0,4.0,151.0,8.0,10.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,34.0,39.0,0
33.0,4.0,95.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,79.0,39.0,1
65.0,0.0,348.0,5.0,3.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,39.0,0
7.0,1.0,1177.0,9.0,12.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,29.0,39.0,0
21.0,4.0,907.0,15.0,9.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,37.0,39.0,0
34.0,2.0,192.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
12.0,1.0,964.0,15.0,9.0,4.0,1.0,4.0,2.0,0.0,25.0,0.0,39.0,39.0,0
6.0,4.0,601.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,67.0,0.0,39.0,39.0,0
3.0,0.0,963.0,11.0,8.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
12.0,4.0,466.0,11.0,8.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,29.0,11.0,0
26.0,4.0,2601.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
17.0,4.0,219.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
0.0,6.0,858.0,1.0,6.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
25.0,4.0,1654.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
34.0,4.0,3119.0,9.0,12.0,2.0,1.0,5.0,4.0,0.0,94.0,0.0,19.0,39.0,1
43.0,7.0,212.0,11.0,8.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,1
14.0,4.0,2518.0,15.0,9.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,29.0,39.0,0
40.0,4.0,2163.0,8.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,47.0,44.0,39.0,0
4.0,4.0,214.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
29.0,6.0,282.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
6.0,7.0,821.0,15.0,9.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
12.0,2.0,399.0,11.0,8.0,2.0,8.0,5.0,4.0,0.0,40.0,0.0,39.0,39.0,0
10.0,6.0,1122.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
13.0,4.0,2249.0,11.0,8.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,39.0,0
39.0,5.0,4684.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
4.0,4.0,431.0,15.0,9.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,37.0,39.0,0
30.0,4.0,246.0,8.0,10.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,54.0,39.0,0
18.0,4.0,902.0,11.0,8.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
15.0,4.0,131.0,8.0,10.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
23.0,6.0,197.0,9.0,12.0,1.0,10.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
24.0,7.0,197.0,9.0,12.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,275.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,51.0,39.0,0
35.0,2.0,1104.0,0.0,5.0,2.0,3.0,0.0,4.0,1.0,77.0,0.0,39.0,39.0,0
48.0,4.0,525.0,15.0,9.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,14.0,39.0,0
12.0,4.0,720.0,15.0,9.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,59.0,39.0,0
9.0,4.0,682.0,15.0,9.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
34.0,4.0,394.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
7.0,4.0,76.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,1744.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
34.0,1.0,32.0,11.0,8.0,2.0,14.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
15.0,4.0,260.0,15.0,9.0,4.0,7.0,2.0,4.0,0.0,0.0,64.0,39.0,15.0,0
13.0,7.0,71.0,15.0,9.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,79.0,39.0,0
38.0,4.0,524.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,50.0,39.0,39.0,1
29.0,6.0,592.0,11.0,8.0,5.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
19.0,4.0,1229.0,15.0,9.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
34.0,4.0,43.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
41.0,5.0,42.0,8.0,10.0,0.0,12.0,1.0,4.0,1.0,27.0,0.0,55.0,39.0,0
17.0,4.0,422.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,59.0,39.0,1
12.0,4.0,3155.0,11.0,8.0,0.0,8.0,1.0,4.0,1.0,100.0,0.0,39.0,39.0,1
35.0,2.0,403.0,15.0,9.0,2.0,11.0,0.0,4.0,1.0,51.0,0.0,41.0,39.0,0
11.0,4.0,1590.0,9.0,12.0,2.0,1.0,0.0,4.0,1.0,0.0,46.0,39.0,39.0,1
0.0,4.0,1164.0,0.0,5.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
9.0,6.0,961.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,59.0,39.0,0
47.0,4.0,2227.0,9.0,12.0,0.0,4.0,4.0,4.0,1.0,115.0,0.0,49.0,39.0,1
1.0,4.0,1294.0,1.0,6.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
28.0,5.0,859.0,9.0,12.0,2.0,5.0,0.0,4.0,1.0,68.0,0.0,34.0,39.0,1
47.0,4.0,52.0,15.0,9.0,6.0,13.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
18.0,4.0,425.0,11.0,8.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
33.0,7.0,1330.0,9.0,12.0,3.0,10.0,1.0,4.0,1.0,90.0,0.0,39.0,39.0,0
53.0,6.0,917.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,98.0,0.0,29.0,39.0,1
12.0,4.0,103.0,15.0,9.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,39.0,39.0,0
12.0,6.0,3053.0,1.0,6.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,4.0,39.0,0
21.0,4.0,2639.0,1.0,6.0,2.0,3.0,0.0,4.0,1.0,79.0,0.0,39.0,39.0,1
7.0,4.0,586.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
17.0,4.0,1531.0,9.0,12.0,4.0,12.0,1.0,4.0,1.0,115.0,0.0,39.0,39.0,1
50.0,0.0,6274.0,10.0,15.0,2.0,0.0,0.0,4.0,1.0,111.0,0.0,4.0,39.0,1
7.0,4.0,433.0,11.0,8.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,19.0,39.0,0
11.0,4.0,75.0,15.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,6.0,1196.0,15.0,9.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
2.0,4.0,1069.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
25.0,6.0,248.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,0
8.0,4.0,2224.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
11.0,4.0,442.0,15.0,9.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,39.0,39.0,0
37.0,1.0,43.0,9.0,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
50.0,0.0,1027.0,11.0,8.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,39.0,0
31.0,4.0,414.0,0.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,29.0,39.0,0
3.0,4.0,130.0,11.0,8.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,19.0,39.0,0
21.0,4.0,778.0,15.0,9.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
58.0,6.0,485.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,57.0,0.0,39.0,39.0,0
48.0,6.0,512.0,15.0,9.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,44.0,39.0,0
31.0,4.0,11968.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
14.0,4.0,141.0,9.0,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
41.0,5.0,2698.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,91.0,0.0,59.0,39.0,1
5.0,2.0,1250.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
2.0,7.0,2474.0,15.0,9.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
33.0,2.0,394.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
30.0,4.0,1056.0,11.0,8.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,39.0,0
8.0,4.0,299.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
22.0,4.0,411.0,8.0,10.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1878.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
35.0,1.0,88.0,15.0,9.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
26.0,4.0,201.0,8.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,44.0,39.0,1
6.0,4.0,821.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,7.0,930.0,11.0,8.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
21.0,4.0,55.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
32.0,4.0,748.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,0.0,46.0,39.0,39.0,1
37.0,4.0,305.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,58.0,0.0,39.0,39.0,0
11.0,4.0,526.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
20.0,2.0,709.0,11.0,8.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0,0
14.0,4.0,1023.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0,0
0.0,0.0,2777.0,1.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
6.0,4.0,1064.0,15.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
1.0,4.0,547.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,3.0,0.0,29.0,39.0,0
22.0,4.0,539.0,15.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,1212.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
35.0,0.0,3399.0,12.0,13.0,2.0,0.0,5.0,4.0,0.0,108.0,0.0,39.0,39.0,1
4.0,4.0,193.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
2.0,4.0,1133.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
19.0,4.0,374.0,11.0,8.0,4.0,14.0,2.0,4.0,1.0,0.0,0.0,49.0,39.0,0
22.0,4.0,451.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
24.0,4.0,6475.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,76.0,39.0,39.0,1
41.0,4.0,233.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
3.0,4.0,1924.0,15.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
28.0,1.0,3179.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
40.0,6.0,3519.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,118.0,0.0,44.0,39.0,1
28.0,6.0,190.0,15.0,9.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
3.0,4.0,1714.0,11.0,8.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
21.0,4.0,62.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,93.0,0.0,39.0,39.0,0
37.0,4.0,814.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,91.0,0.0,49.0,39.0,1
46.0,4.0,430.0,5.0,3.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0
33.0,6.0,244.0,15.0,9.0,2.0,5.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
38.0,4.0,5163.0,14.0,14.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
29.0,4.0,291.0,14.0,14.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
39.0,5.0,2387.0,12.0,13.0,0.0,4.0,1.0,4.0,1.0,115.0,0.0,59.0,39.0,1
34.0,7.0,2317.0,8.0,10.0,0.0,13.0,1.0,4.0,1.0,0.0,77.0,38.0,39.0,1
33.0,4.0,3190.0,9.0,12.0,2.0,14.0,0.0,4.0,1.0,91.0,0.0,39.0,39.0,1
5.0,4.0,1471.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
43.0,6.0,158.0,11.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,1
2.0,4.0,1402.0,15.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,39.0,0
37.0,4.0,3106.0,11.0,8.0,2.0,3.0,0.0,1.0,1.0,0.0,47.0,39.0,39.0,1
18.0,4.0,425.0,11.0,8.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
19.0,6.0,838.0,5.0,3.0,2.0,7.0,0.0,4.0,1.0,91.0,0.0,44.0,39.0,1
46.0,1.0,1030.0,10.0,15.0,0.0,4.0,1.0,4.0,0.0,0.0,83.0,59.0,39.0,1
37.0,1.0,238.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
44.0,0.0,6669.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,84.0,31.0,39.0,0
36.0,4.0,70.0,12.0,13.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,49.0,39.0,1
22.0,4.0,984.0,15.0,9.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,1
3.0,0.0,1130.0,7.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,31.0,39.0,0
6.0,7.0,2049.0,4.0,2.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
36.0,5.0,1200.0,10.0,15.0,0.0,4.0,1.0,4.0,1.0,105.0,0.0,49.0,39.0,1
4.0,4.0,601.0,15.0,9.0,4.0,12.0,4.0,4.0,1.0,0.0,0.0,39.0,39.0,0
1.0,4.0,535.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,4.0,2596.0,12.0,13.0,2.0,10.0,0.0,2.0,1.0,91.0,0.0,39.0,0.0,1
9.0,4.0,1676.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
38.0,6.0,185.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,0
15.0,6.0,1837.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,7.0,39.0,1
14.0,4.0,562.0,15.0,9.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,19.0,39.0,0
37.0,6.0,278.0,9.0,12.0,0.0,5.0,1.0,4.0,1.0,115.0,0.0,49.0,39.0,1
37.0,6.0,589.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,29.0,39.0,0
41.0,5.0,4945.0,14.0,14.0,4.0,10.0,1.0,4.0,1.0,115.0,0.0,39.0,39.0,1
40.0,6.0,115.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
40.0,4.0,343.0,11.0,8.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,34.0,39.0,0
1.0,4.0,851.0,1.0,6.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,39.0,0
31.0,4.0,297.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
30.0,4.0,4049.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,49.0,39.0,1
12.0,4.0,783.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
25.0,4.0,112.0,15.0,9.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,29.0,39.0,0
13.0,4.0,351.0,15.0,9.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
43.0,6.0,37.0,11.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,49.0,39.0,0
10.0,2.0,3377.0,15.0,9.0,4.0,11.0,1.0,4.0,1.0,0.0,66.0,39.0,39.0,1
28.0,4.0,1325.0,1.0,6.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,35.0,39.0,0
9.0,4.0,736.0,9.0,12.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,44.0,39.0,0
1.0,4.0,254.0,11.0,8.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
27.0,2.0,469.0,5.0,3.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
15.0,4.0,339.0,0.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,76.0,39.0,1
4.0,4.0,220.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0,0
53.0,0.0,295.0,6.0,4.0,6.0,0.0,4.0,4.0,0.0,0.0,0.0,24.0,39.0,0
