0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
9.0,4.0,473.0,11.0,8.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
13.0,4.0,870.0,11.0,8.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,23.0,39.0,0
17.0,4.0,108.0,8.0,10.0,2.0,3.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
18.0,4.0,2272.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,55.0,44.0,39.0,0
5.0,4.0,739.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
9.0,4.0,837.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
19.0,6.0,24.0,11.0,8.0,2.0,12.0,5.0,4.0,0.0,94.0,0.0,39.0,39.0,1
22.0,4.0,301.0,11.0,8.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,47.0,39.0,0
7.0,4.0,106.0,11.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,23.0,39.0,39.0,0
1.0,4.0,161.0,1.0,6.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
20.0,4.0,198.0,11.0,8.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,11.0,39.0,0
7.0,4.0,373.0,15.0,9.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,0.0,2434.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,17.0,39.0,0
30.0,4.0,1608.0,14.0,14.0,2.0,10.0,5.0,4.0,0.0,0.0,47.0,59.0,16.0,1
10.0,4.0,1858.0,11.0,8.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,39.0,0
1.0,4.0,2026.0,0.0,5.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
28.0,4.0,229.0,11.0,8.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
1.0,6.0,1095.0,11.0,8.0,4.0,5.0,2.0,4.0,1.0,0.0,0.0,39.0,39.0,0
23.0,4.0,19.0,15.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,79.0,39.0,0
5.0,7.0,69.0,15.0,9.0,3.0,13.0,4.0,4.0,1.0,0.0,0.0,19.0,39.0,0
3.0,0.0,3079.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,9.0,39.0,0
9.0,2.0,258.0,9.0,12.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
5.0,4.0,373.0,15.0,9.0,4.0,14.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
8.0,4.0,147.0,8.0,10.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1520.0,15.0,9.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
55.0,4.0,988.0,11.0,8.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,15.0,39.0,0
14.0,4.0,5.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
1.0,4.0,2092.0,1.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0
1.0,4.0,161.0,11.0,8.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0,0
46.0,0.0,2913.0,9.0,12.0,2.0,0.0,0.0,4.0,1.0,0.0,62.0,44.0,39.0,0
33.0,4.0,3535.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,91.0,0.0,44.0,39.0,1
0.0,4.0,237.0,1.0,6.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,19.0,39.0,0
3.0,0.0,373.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
25.0,7.0,107.0,15.0,9.0,0.0,14.0,4.0,4.0,1.0,0.0,0.0,37.0,39.0,0
18.0,6.0,460.0,15.0,9.0,5.0,5.0,1.0,4.0,1.0,67.0,0.0,59.0,39.0,0
5.0,4.0,3895.0,9.0,12.0,4.0,3.0,1.0,4.0,1.0,104.0,0.0,54.0,39.0,1
32.0,4.0,2169.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
29.0,0.0,946.0,11.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,14.0,39.0,0
11.0,4.0,964.0,11.0,8.0,4.0,8.0,1.0,2.0,0.0,0.0,0.0,47.0,39.0,0
0.0,2.0,1072.0,0.0,5.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,24.0,39.0,0
6.0,4.0,601.0,15.0,9.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
25.0,6.0,390.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,47.0,39.0,0
30.0,4.0,1325.0,11.0,8.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
26.0,5.0,2064.0,14.0,14.0,2.0,4.0,0.0,4.0,1.0,118.0,0.0,39.0,39.0,1
0.0,4.0,1871.0,2.0,7.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,17.0,39.0,0
10.0,4.0,912.0,6.0,4.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
19.0,4.0,367.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
38.0,4.0,2046.0,11.0,8.0,2.0,1.0,0.0,4.0,1.0,85.0,0.0,49.0,39.0,1
5.0,4.0,3260.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,10.0,39.0,0
17.0,6.0,300.0,11.0,8.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,59.0,39.0,1
3.0,4.0,1071.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,33.0,35.0,39.0,0
59.0,1.0,145.0,12.0,13.0,6.0,10.0,1.0,4.0,0.0,0.0,0.0,14.0,39.0,0
7.0,4.0,1277.0,11.0,8.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,39.0,39.0,0
32.0,1.0,803.0,11.0,8.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
4.0,4.0,1902.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,29.0,39.0,0
36.0,4.0,50.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
8.0,0.0,1373.0,9.0,12.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
43.0,4.0,4134.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
22.0,4.0,301.0,11.0,8.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
7.0,6.0,599.0,11.0,8.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
18.0,4.0,19921.0,9.0,12.0,2.0,10.0,5.0,4.0,0.0,91.0,0.0,7.0,0.0,1
23.0,6.0,632.0,14.0,14.0,0.0,8.0,1.0,4.0,0.0,0.0,72.0,34.0,39.0,0
13.0,4.0,87.0,5.0,3.0,5.0,6.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
28.0,4.0,3202.0,11.0,8.0,0.0,3.0,1.0,1.0,1.0,100.0,0.0,39.0,39.0,1
3.0,4.0,1152.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,59.0,39.0,0
43.0,4.0,261.0,5.0,3.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
24.0,4.0,891.0,15.0,9.0,0.0,4.0,1.0,4.0,1.0,71.0,0.0,39.0,39.0,0
4.0,7.0,1127.0,15.0,9.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
6.0,4.0,253.0,15.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,23.0,39.0,0
12.0,4.0,764.0,11.0,8.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
10.0,6.0,926.0,7.0,11.0,2.0,14.0,0.0,4.0,1.0,94.0,0.0,68.0,39.0,1
15.0,4.0,413.0,15.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,29.0,39.0,0
2.0,6.0,1306.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,15.0,39.0,0
1.0,4.0,1110.0,1.0,6.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,14.0,39.0,0
33.0,4.0,83.0,15.0,9.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,34.0,39.0,1
3.0,7.0,940.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
11.0,2.0,660.0,12.0,13.0,2.0,10.0,5.0,4.0,0.0,91.0,0.0,39.0,39.0,1
25.0,4.0,184.0,8.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,59.0,39.0,0
12.0,4.0,380.0,11.0,8.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,49.0,39.0,0
3.0,4.0,1250.0,15.0,9.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,24.0,39.0,0
3.0,4.0,1193.0,15.0,9.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,69.0,39.0,0
19.0,6.0,863.0,11.0,8.0,2.0,5.0,0.0,4.0,1.0,0.0,50.0,64.0,39.0,1
0.0,0.0,1394.0,1.0,6.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,9.0,39.0,0
7.0,4.0,599.0,15.0,9.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,49.0,39.0,0
65.0,0.0,1661.0,15.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,39.0,0
19.0,4.0,2272.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,77.0,0.0,39.0,22.0,0
2.0,4.0,1153.0,15.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
18.0,4.0,1090.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
3.0,4.0,2295.0,15.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,11.0,39.0,0
20.0,6.0,2318.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,58.0,39.0,39.0,0
40.0,6.0,1845.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,39.0,0
5.0,4.0,1978.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
8.0,4.0,1260.0,11.0,8.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
4.0,4.0,1311.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
20.0,4.0,733.0,3.0,1.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
13.0,4.0,1447.0,7.0,11.0,2.0,10.0,0.0,4.0,1.0,0.0,53.0,39.0,39.0,0
10.0,6.0,408.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,76.0,39.0,0
1.0,7.0,1964.0,1.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0,39.0,0
4.0,4.0,2369.0,15.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,29.0,39.0,0
15.0,4.0,3563.0,1.0,6.0,4.0,3.0,1.0,0.0,1.0,104.0,0.0,59.0,39.0,1
0.0,4.0,2180.0,1.0,6.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,11.0,39.0,0
39.0,4.0,306.0,1.0,6.0,5.0,7.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
33.0,4.0,4055.0,9.0,12.0,2.0,4.0,5.0,4.0,0.0,0.0,76.0,19.0,39.0,1
27.0,4.0,1185.0,11.0,8.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,29.0,39.0,0
57.0,0.0,383.0,11.0,8.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,39.0,0
23.0,7.0,1518.0,12.0,13.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,19.0,39.0,0
52.0,0.0,279.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,59.0,39.0,1
6.0,2.0,1083.0,15.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,68.0,39.0,0
28.0,4.0,190.0,11.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,39.0,39.0,0
0.0,4.0,2496.0,1.0,6.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
0.0,0.0,1150.0,1.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,14.0,39.0,0
34.0,6.0,1345.0,15.0,9.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,1
1.0,4.0,1034.0,1.0,6.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
19.0,6.0,216.0,11.0,8.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
3.0,4.0,1480.0,15.0,9.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0,0
17.0,7.0,700.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,37.0,39.0,1
12.0,6.0,360.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,64.0,39.0,0
6.0,4.0,2469.0,11.0,8.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,40.0,0
20.0,4.0,481.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
55.0,0.0,654.0,15.0,9.0,2.0,0.0,0.0,4.0,1.0,98.0,0.0,29.0,39.0,1
3.0,4.0,860.0,7.0,11.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
39.0,6.0,1556.0,12.0,13.0,0.0,12.0,1.0,4.0,1.0,0.0,45.0,59.0,39.0,0
46.0,4.0,955.0,0.0,5.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,30.0,39.0,0
6.0,4.0,1086.0,15.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,2.0,1677.0,11.0,8.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,39.0,39.0,0
22.0,7.0,1801.0,11.0,8.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,39.0,39.0,0
41.0,4.0,1131.0,11.0,8.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,39.0,39.0,0
25.0,6.0,573.0,14.0,14.0,0.0,10.0,4.0,4.0,1.0,92.0,0.0,39.0,39.0,1
12.0,4.0,391.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
9.0,4.0,1810.0,11.0,8.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,29.0,39.0,0
48.0,6.0,68.0,5.0,3.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
21.0,4.0,48.0,8.0,10.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,38.0,39.0,0
12.0,5.0,514.0,11.0,8.0,5.0,10.0,2.0,4.0,1.0,0.0,0.0,24.0,39.0,0
5.0,5.0,1108.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
11.0,4.0,516.0,11.0,8.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,59.0,39.0,0
41.0,6.0,3435.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,59.0,39.0,1
11.0,0.0,407.0,15.0,9.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
28.0,4.0,4049.0,12.0,13.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,59.0,39.0,1
5.0,4.0,1516.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
11.0,4.0,2162.0,15.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,29.0,39.0,0
6.0,0.0,237.0,1.0,6.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,39.0,39.0,0
5.0,4.0,1439.0,15.0,9.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
6.0,4.0,979.0,11.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
7.0,4.0,744.0,11.0,8.0,4.0,7.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
17.0,5.0,318.0,8.0,10.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
48.0,8.0,210.0,5.0,3.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,49.0,39.0,0
38.0,2.0,3791.0,11.0,8.0,2.0,10.0,2.0,4.0,0.0,0.0,68.0,39.0,39.0,1
6.0,4.0,1031.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
33.0,4.0,1237.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
9.0,4.0,292.0,8.0,10.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
17.0,7.0,3716.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,94.0,0.0,44.0,0.0,1
5.0,2.0,1038.0,15.0,9.0,4.0,10.0,3.0,4.0,0.0,3.0,0.0,24.0,39.0,0
28.0,6.0,490.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,42.0,0.0,59.0,39.0,0
4.0,7.0,94.0,15.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0,0
11.0,4.0,1313.0,15.0,9.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
10.0,4.0,1939.0,8.0,10.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
47.0,4.0,2024.0,11.0,8.0,6.0,12.0,1.0,4.0,0.0,97.0,0.0,49.0,10.0,1
3.0,4.0,740.0,11.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
25.0,4.0,33.0,11.0,8.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,72.0,39.0,1
19.0,4.0,685.0,8.0,10.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,41.0,39.0,1
41.0,1.0,2473.0,1.0,6.0,0.0,3.0,1.0,2.0,0.0,105.0,0.0,39.0,39.0,1
1.0,4.0,3226.0,11.0,8.0,4.0,13.0,3.0,4.0,0.0,0.0,0.0,9.0,39.0,0
23.0,1.0,2573.0,9.0,12.0,2.0,10.0,0.0,4.0,1.0,94.0,0.0,65.0,39.0,1
32.0,4.0,2986.0,15.0,9.0,2.0,12.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
10.0,4.0,1036.0,11.0,8.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
12.0,4.0,1053.0,9.0,12.0,2.0,8.0,0.0,4.0,1.0,91.0,0.0,41.0,39.0,1
5.0,4.0,5558.0,7.0,11.0,4.0,6.0,1.0,2.0,1.0,0.0,86.0,39.0,0.0,1
2.0,4.0,1022.0,11.0,8.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,29.0,39.0,0
4.0,4.0,674.0,11.0,8.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
29.0,7.0,405.0,15.0,9.0,2.0,4.0,0.0,4.0,1.0,94.0,0.0,37.0,39.0,1
20.0,1.0,3416.0,15.0,9.0,2.0,1.0,0.0,4.0,1.0,94.0,0.0,39.0,39.0,1
20.0,4.0,327.0,8.0,10.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
24.0,0.0,326.0,15.0,9.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,39.0,0
15.0,4.0,388.0,11.0,8.0,2.0,7.0,0.0,4.0,1.0,79.0,0.0,39.0,39.0,1
47.0,0.0,376.0,11.0,8.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,39.0,0
4.0,7.0,1038.0,15.0,9.0,4.0,13.0,1.0,4.0,0.0,0.0,0.0,49.0,39.0,0
18.0,4.0,472.0,11.0,8.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
3.0,4.0,2010.0,15.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,27.0,39.0,0
29.0,4.0,281.0,15.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,57.0,39.0,0
4.0,4.0,1910.0,11.0,8.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
11.0,4.0,400.0,9.0,12.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,49.0,39.0,0
44.0,4.0,283.0,11.0,8.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,78.0,39.0,0
7.0,0.0,636.0,15.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,19.0,39.0,0
24.0,4.0,1720.0,9.0,12.0,0.0,12.0,1.0,4.0,1.0,0.0,51.0,55.0,39.0,0
3.0,4.0,963.0,11.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,49.0,39.0,0
13.0,4.0,415.0,11.0,8.0,4.0,7.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
26.0,7.0,126.0,12.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,46.0,44.0,39.0,1
29.0,4.0,670.0,15.0,9.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,9.0,39.0,0
4.0,4.0,1880.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
24.0,0.0,223.0,8.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,76.0,11.0,39.0,1
22.0,4.0,3142.0,12.0,13.0,4.0,10.0,1.0,4.0,1.0,90.0,0.0,39.0,39.0,0
18.0,0.0,832.0,15.0,9.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0,0
63.0,0.0,320.0,14.0,14.0,2.0,0.0,0.0,4.0,1.0,102.0,0.0,9.0,39.0,1
4.0,4.0,1542.0,11.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
17.0,4.0,13.0,11.0,8.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,39.0,0
15.0,4.0,339.0,15.0,9.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,39.0,39.0,0
43.0,4.0,188.0,15.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,0
57.0,7.0,3183.0,10.0,15.0,4.0,10.0,2.0,4.0,0.0,0.0,88.0,19.0,39.0,1
0.0,4.0,1733.0,1.0,6.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,19.0,39.0,0
8.0,4.0,143.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
42.0,4.0,113.0,11.0,8.0,6.0,9.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0,0
37.0,4.0,882.0,11.0,8.0,2.0,12.0,0.0,4.0,1.0,108.0,0.0,49.0,39.0,1
10.0,4.0,45.0,15.0,9.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,39.0,39.0,0
29.0,4.0,1203.0,12.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,21.0,39.0,1
5.0,4.0,1587.0,9.0,12.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,15.0,39.0,0
16.0,6.0,974.0,11.0,8.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,68.0,39.0,0
30.0,4.0,208.0,15.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0,0
26.0,1.0,15.0,15.0,9.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,14.0,39.0,0
19.0,4.0,424.0,15.0,9.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,44.0,39.0,0
10.0,4.0,783.0,15.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0,1
43.0,4.0,849.0,5.0,3.0,3.0,7.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0,0
2.0,4.0,2123.0,15.0,9.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,17.0,39.0,0
26.0,4.0,1932.0,10.0,15.0,2.0,10.0,0.0,4.0,1.0,118.0,0.0,54.0,39.0,1
28.0,4.0,420.0,9.0,12.0,2.0,4.0,0.0,4.0,1.0,108.0,0.0,39.0,39.0,1
17.0,4.0,146.0,9.0,12.0,3.0,7.0,1.0,1.0,1.0,0.0,72.0,39.0,0.0,0
0.0,4.0,270.0,6.0,4.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,15.0,39.0,0
